group,temp,phi,phip,log10_epsp,kf
0,350.19910856080656,0.1481660551956703,0.001,-3.0,42.80154310997009
0,350.1981475632189,0.1487373527060783,0.001,-3.0,42.80405614805233
0,350.1975057,0.14911893,0.001,-3.0,42.80573464
0,350.19727784755054,0.1493086502164863,0.001,-3.0,42.800181240963994
0,350.1965917238494,0.14987994772689428,0.001,-3.0,42.78345849468881
0,350.1959056001482,0.15045124523730227,0.001,-3.0,42.76673574841363
0,350.1955927,0.15071178,0.001,-3.0,42.7591095
0,350.19541253268744,0.15102254274771026,0.001,-3.0,42.75843368419184
0,350.1950813181584,0.15159384025811826,0.001,-3.0,42.757191283384344
0,350.1947501036293,0.15216513776852628,0.001,-3.0,42.755948882576845
0,350.1946698,0.15230365,0.001,-3.0,42.75564766
0,350.1946218460278,0.15273643527893427,0.001,-3.0,42.7511584582784
0,350.1945585444641,0.15330773278934226,0.001,-3.0,42.745232494776154
0,350.19449524290036,0.15387903029975025,0.001,-3.0,42.73930653127391
0,350.1944935,0.15389476,0.001,-3.0,42.73914337
0,350.19457837550476,0.15445032781015824,0.001,-3.0,42.74540634048175
0,350.1946656540757,0.15502162532056624,0.001,-3.0,42.7518466334191
0,350.1947365,0.15548536,0.001,-3.0,42.75707436
0,350.19476867442944,0.15559292283097423,0.001,-3.0,42.75444007030072
0,350.1949395621915,0.15616422034138222,0.001,-3.0,42.74044859077885
0,350.1951104499535,0.1567355178517902,0.001,-3.0,42.726457111256984
0,350.1952122,0.15707568,0.001,-3.0,42.7181263
0,350.1953008136856,0.1573068153621982,0.001,-3.0,42.72001495602259
