temp,phi,phip,kf
212.8412156,0.39497097,1,147.6854982
212.9210576,0.39767283,1,147.6648699
212.9955884,0.40037312,1,147.6425635
213.0658614,0.40306801,1,147.6230475
213.1326084,0.40575971,1,147.6062806
213.1965307,0.40845237,1,147.5892472
213.2587164,0.41114876,1,147.5691428
213.3206628,0.41384692,1,147.5465185
213.383892,0.41654094,1,147.525033
213.4494765,0.41922796,1,147.5066288
213.5177113,0.42191048,1,147.4893256
213.5879839,0.42459311,1,147.4694625
213.6588917,0.42727917,1,147.4449522
213.7286852,0.42996737,1,147.4175719
213.7959071,0.43265493,1,147.3900589
213.8598767,0.43534211,1,147.3629391
213.9208339,0.43802917,1,147.3366612
213.9798583,0.44071532,1,147.3118492
214.0386343,0.44340284,1,147.2869748
214.0989517,0.44609478,1,147.2603081
214.1619811,0.44878796,1,147.2332486
214.2277022,0.45147588,1,147.2085942
214.2948696,0.45415843,1,147.1866234
214.3615138,0.45684181,1,147.164653
214.4256171,0.4595301,1,147.1396619
214.4856501,0.46222196,1,147.1108275
214.5409432,0.46491303,1,147.0797085
214.5919137,0.46760055,1,147.0473891
214.6399571,0.47028678,1,147.0122806
214.6868604,0.47297403,1,146.9735682
214.7340879,0.47565922,1,146.9344728
214.7825597,0.47833991,1,146.8982481
214.8330473,0.48102006,1,146.8642827
214.886543,0.48370529,1,146.8296538
214.9439891,0.4863953,1,146.7923944
215.0056147,0.48908226,1,146.7541902
215.0706955,0.49175987,1,146.7184416
215.138101,0.49443169,1,146.6851955
215.2071255,0.49710446,1,146.652047
215.2777218,0.49978149,1,146.6174922
215.3497779,0.50246395,1,146.5809099
215.4221595,0.50514794,1,146.5439931
215.4927432,0.50782603,1,146.5100222
215.5596928,0.51050003,1,146.4772177
215.6227394,0.51318071,1,146.4394435
215.6831399,0.51587069,1,146.3957669
215.7424693,0.51856066,1,146.3511449
215.8015718,0.5212428,1,146.3087836
215.8606103,0.52391753,1,146.268234
215.9199243,0.52658951,1,146.2284336
215.9806746,0.52926168,1,146.1894608
216.0445351,0.53193234,1,146.1527321
216.1126405,0.53459866,1,146.119774
216.1847664,0.53726034,1,146.0910142
216.2595187,0.53992005,1,146.064833
216.3353188,0.54258526,1,146.0368985
216.4112465,0.54526239,1,146.0042494
216.4870655,0.5479473,1,145.968865
216.5626123,0.55062986,1,145.9347774
216.6372796,0.55330331,1,145.905296
216.7101149,0.55596736,1,145.8810835
216.7803935,0.55862747,1,145.8588573
216.8481459,0.56128964,1,145.8350229
216.9143036,0.56395556,1,145.8090089
216.9804642,0.5666243,1,145.7815155
217.0483528,0.56929523,1,145.7524891
217.1190679,0.5719676,1,145.7215209
217.1924393,0.57463959,1,145.6892407
217.2669876,0.57730922,1,145.6578867
217.3405901,0.57997764,1,145.6285729
217.4112947,0.58264849,1,145.5996731
217.4776579,0.58532256,1,145.5698593
217.538713,0.58799682,1,145.5402199
217.59423,0.59066804,1,145.5127022
217.6454009,0.59333809,1,145.4862222
217.6951287,0.59601288,1,145.457083
217.7471461,0.59869135,1,145.4258995
217.8043637,0.6013632,1,145.3986211
217.8676675,0.60402114,1,145.37948
217.9358645,0.60666967,1,145.3670371
218.006419,0.60931982,1,145.3562334
218.076316,0.61197663,1,145.3436151
218.142841,0.61463703,1,145.3299886
218.2043445,0.61729821,1,145.3170322
218.2607636,0.61995963,1,145.3047826
218.3133877,0.62262231,1,145.2919215
218.363769,0.62528863,1,145.2772677
218.4125371,0.62795595,1,145.2626524
218.4591673,0.6306177,1,145.2510308
218.5029225,0.63327328,1,145.2417511
218.5440439,0.63593014,1,145.2308586
218.5841578,0.63859399,1,145.2162893
218.6258084,0.64125944,1,145.2018379
218.6716962,0.64391846,1,145.1923477
218.7239775,0.64657347,1,145.1866364
218.7837082,0.64922799,1,145.1816022
218.8506313,0.65187628,1,145.17863
218.923439,0.65451643,1,145.1787446
219.0002058,0.6571576,1,145.1781212
219.0786026,0.65980604,1,145.1737648
219.1559561,0.66245903,1,145.1676045
219.2295164,0.6651125,1,145.162773
219.2969749,0.66776559,1,145.1596866
219.3568524,0.67041893,1,145.1569559
219.4085074,0.67307047,1,145.1543952
219.4519682,0.67571662,1,145.1529481
219.4879074,0.67835951,1,145.1524426
219.5177461,0.68100693,1,145.1517624
219.5436325,0.68366247,1,145.1504344
219.568161,0.68632173,1,145.1488113
219.7204666,0.68888671,1,145.1214447
325.1769104,4.02E-05,10,0.29516099
325.1927157,0.00261687,10,13.46644218
325.2089181,0.00667467,10,28.53447594
325.2254936,0.0129141,10,44.30850713
325.2427876,0.02155359,10,58.8953973
325.2624231,0.03225677,10,70.97187478
325.28784,0.04438144,10,80.16910715
325.3238222,0.05734261,10,86.79721848
325.3749831,0.07076743,10,91.43344282
325.4440661,0.08445049,10,94.65022879
325.5312927,0.09827866,10,96.90331418
325.6352784,0.11218091,10,98.51466631
325.7547657,0.12610471,10,99.6922551
325.8898739,0.13999976,10,100.5643033
326.0422178,0.15381138,10,101.2166477
326.2142933,0.16749775,10,101.7136277
326.4088594,0.18103789,10,102.1022659
326.6284992,0.19442384,10,102.4108795
326.8749919,0.20765425,10,102.6533069
327.1483577,0.220732,10,102.8420137
327.4462172,0.23366869,10,102.9935052
327.7643422,0.24649162,10,103.1189899
328.0983841,0.25924551,10,103.2175555
328.4455598,0.27198495,10,103.2841953
328.8049298,0.28475939,10,103.3217238
329.1761459,0.29759928,10,103.3407996
329.5579201,0.31051551,10,103.3496706
329.9476068,0.32351176,10,103.3454164
330.3421642,0.33659186,10,103.3149324
330.7395663,0.34974829,10,103.2452166
331.1394623,0.36294333,10,103.1319087
331.5425735,0.37611453,10,102.9785586
331.94933,0.38920038,10,102.7938199
332.3588916,0.40216207,10,102.5899352
332.7694402,0.41500072,10,102.3768635
333.1795493,0.42775694,10,102.1571104
333.5893585,0.44048371,10,101.928831
334.0003411,0.45321683,10,101.6924592
334.4137674,0.46596718,10,101.4534805
334.8292503,0.47873885,10,101.2179778
335.2446152,0.49154885,10,100.986246
335.6569925,0.50442173,10,100.75395
336.0640102,0.51737502,10,100.5179404
336.4642078,0.53041453,10,100.2792848
336.8567274,0.54353359,10,100.0422496
337.2408905,0.55671627,10,99.80808705
337.6161654,0.56993615,10,99.56949143
337.9826047,0.58314132,10,99.31551535
338.3413615,0.59625608,10,99.0416797
338.6946818,0.6092138,10,98.75478063
339.0451578,0.62198799,10,98.47065235
339.3947474,0.63459912,10,98.20428378
339.7443148,0.64710213,10,97.95764299
340.0939484,0.65956792,10,97.71910858
340.4435272,0.67196491,10,97.49953079
300.3398132,7.70E-05,10,0.57310425
300.3171871,0.00353213,10,19.51825509
300.2993984,0.00867073,10,38.65790987
300.2881318,0.01619709,10,56.34816371
300.2839284,0.02610198,10,71.15194833
300.2870353,0.03773337,10,82.58069086
300.2985508,0.05033959,10,90.92530734
300.3211082,0.06345335,10,96.82366879
300.3586101,0.07685561,10,100.9530112
300.4152642,0.09044675,10,103.8837422
300.4946052,0.10418943,10,106.0270908
300.599052,0.11807434,10,107.644592
300.7301109,0.1320861,10,108.8936292
300.8888359,0.14616773,10,109.8716761
301.0759834,0.16022284,10,110.6436863
301.2917035,0.17415429,10,111.2570534
301.5351368,0.18788306,10,111.7492725
301.8042968,0.20135776,10,112.1501943
302.0962652,0.21456746,10,112.4822115
302.4076099,0.22753574,10,112.7608474
302.7350791,0.24030994,10,112.9963824
303.0765226,0.25295425,10,113.1968511
303.4315675,0.26554661,10,113.3683489
303.8013744,0.27816683,10,113.5140858
304.1872958,0.29086479,10,113.6364296
304.58918,0.3036521,10,113.7388559
305.0044955,0.31652682,10,113.8245419
305.4288918,0.32949289,10,113.8914268
305.8577653,0.34255625,10,113.9309121
306.2877775,0.35570503,10,113.9337202
306.7174531,0.36889724,10,113.8937623
307.1467624,0.3820643,10,113.8100827
307.5763427,0.39513106,10,113.6907699
308.0070531,0.40805077,10,113.5482161
308.4399233,0.42082445,10,113.3893296
308.876078,0.43348415,10,113.2181071
309.316394,0.4460682,10,113.0414249
309.7610929,0.45861167,10,112.8656183
310.209652,0.47114418,10,112.6931623
310.6611685,0.48369097,10,112.5240927
311.1148435,0.49627888,10,112.3577769
311.570051,0.50893967,10,112.1932013
312.0258885,0.52170097,10,112.0298626
312.4807077,0.53457816,10,111.868396
312.9321426,0.54758185,10,111.7065418
313.3776995,0.56071377,10,111.5373382
313.8156191,0.57394608,10,111.3534416
314.2455831,0.58721837,10,111.1473222
314.668799,0.60044535,10,110.912177
315.0873414,0.61352952,10,110.6511271
315.5032132,0.62640956,10,110.3777811
315.9178102,0.6391149,10,110.1030282
316.3320313,0.65175381,10,109.8289681
316.6271515,0.66425401,10,109.5449791
275.2378082,-8.65E-05,10,0.59297541
275.2168032,0.00388327,10,22.45189444
275.2035778,0.00956839,10,43.62404206
275.2010687,0.01768033,10,62.46052735
275.2102623,0.0281447,10,77.80900459
275.2312715,0.04018818,10,89.49145972
275.2646925,0.05301938,10,97.99785584
275.3121313,0.06628274,10,104.0425296
275.3757266,0.07986146,10,108.3133566
275.4575973,0.09363488,10,111.3725568
275.5599341,0.10752021,10,113.6182333
275.6852494,0.1214921,10,115.3039424
275.8359172,0.13550614,10,116.5960328
276.013205,0.14947785,10,117.6153167
276.2169197,0.16332233,10,118.4457383
276.4460842,0.17698952,10,119.133493
276.6997593,0.19045905,10,119.7026816
276.9771006,0.20372618,10,120.1771197
277.2769257,0.21680608,10,120.5824331
277.5976945,0.22973685,10,120.9351912
277.9381197,0.24257349,10,121.2407337
278.2976991,0.25536951,10,121.5003612
278.6765435,0.26816389,10,121.7149647
279.074761,0.28098029,10,121.8848241
279.4920976,0.29382428,10,122.0116509
279.9279743,0.3066905,10,122.0986518
280.3814432,0.31957579,10,122.1489429
280.850866,0.33248005,10,122.1678214
281.3337602,0.3454035,10,122.1623051
281.8272441,0.35834675,10,122.1349137
282.3288372,0.37130655,10,122.0823495
282.836969,0.3842726,10,122.0013083
283.3508986,0.39722959,10,121.8941505
283.8703586,0.41016253,10,121.7690623
284.3953228,0.4230681,10,121.6336409
284.9258169,0.4359588,10,121.4902721
285.4614882,0.44884836,10,121.3398301
286.0011389,0.46173658,10,121.1859262
286.5428206,0.47461661,10,121.0310573
287.0846023,0.48749223,10,120.8710961
287.6253635,0.5003755,10,120.7008201
288.1649566,0.51327087,10,120.5238405
288.7037788,0.52617628,10,120.3491457
289.2422712,0.53909688,10,120.1808089
289.7807071,0.55204215,10,120.0174906
290.3192897,0.56500664,10,119.8565717
290.8584227,0.57795821,10,119.6954464
291.3989396,0.59085489,10,119.5330844
291.9420004,0.60367741,10,119.3715058
292.4885533,0.61643785,10,119.2159479
293.0386965,0.62916093,10,119.0721499
293.5914576,0.64186653,10,118.9402281
294.1451569,0.65456715,10,118.8131409
294.425415,0.66742033,10,118.62146
250.2419357,0.00015445,10,0.3236735
250.2477187,0.00355163,10,19.3934322
250.256419,0.00839911,10,39.70806311
250.2691734,0.01545024,10,59.55403146
250.2865127,0.02488755,10,77.01683917
250.3090851,0.03622168,10,91.09168709
250.3386312,0.04870183,10,101.7392193
250.3785054,0.06179133,10,109.4776053
250.4331959,0.07523462,10,114.9975245
250.5069594,0.08887712,10,118.9460486
250.6025035,0.10259977,10,121.8356697
250.7208384,0.116363,10,124.0230481
250.862478,0.13019029,10,125.7327625
251.0288154,0.14409467,10,127.1024107
251.2222617,0.15805091,10,128.2220853
251.4450394,0.17200932,10,129.1574467
251.6978493,0.18590112,10,129.9567681
251.979507,0.19964856,10,130.6467298
252.2875952,0.21318599,10,131.2353986
252.6195566,0.22647575,10,131.7286439
252.9736443,0.23951529,10,132.1392174
253.3492005,0.25233512,10,132.4796274
253.7459916,0.26499053,10,132.7575448
254.1630292,0.27754791,10,132.9819486
254.5978512,0.29007266,10,133.1634788
255.0468884,0.30262172,10,133.3063802
255.5065954,0.31523781,10,133.4074509
255.9744011,0.32795153,10,133.4638969
256.4487558,0.34078449,10,133.4796763
256.9283575,0.35374411,10,133.4627988
257.4113528,0.36681688,10,133.4161706
257.8953211,0.37996585,10,133.3331503
258.3781747,0.39312746,10,133.2050532
258.8593089,0.40621934,10,133.0322204
259.3400306,0.4191744,10,132.8243793
259.8227479,0.43197208,10,132.59392
260.3093677,0.44463108,10,132.3544706
260.8000272,0.45718318,10,132.1202614
261.2930229,0.46966637,10,131.8986551
261.7858178,0.48212742,10,131.6868072
262.2761855,0.49461372,10,131.4796334
262.7626411,0.5071655,10,131.2761506
263.2442261,0.51981053,10,131.0788129
263.7204276,0.53256414,10,130.891624
264.191639,0.54544054,10,130.716657
264.6595874,0.55845288,10,130.5523079
265.1268811,0.57159291,10,130.3962965
265.5956783,0.58481745,10,130.2456535
266.0664696,0.59805289,10,130.0937601
266.5380007,0.61120839,10,129.9325744
267.0083938,0.62420452,10,129.7568029
267.4765298,0.63701346,10,129.5651907
267.9426692,0.64967789,10,129.3613329
268.4080505,0.66228947,10,129.1529388
268.8973694,0.67440247,10,128.9917603
225.4229584,0.00014004,10,0.69315912
225.3982271,0.00410012,10,22.09509298
225.3816931,0.00959197,10,44.20849954
225.3754701,0.01730903,10,65.34301306
225.3796347,0.02726513,10,83.7471105
225.3942139,0.0388315,10,98.56425356
225.4210565,0.05129899,10,109.8320718
225.4643255,0.06427148,10,118.0952285
225.5292102,0.07757425,10,124.0590177
225.6197516,0.0910834,10,128.3856991
225.7374097,0.10470912,10,131.6007828
225.8814373,0.11842183,10,134.0689619
226.0507014,0.13223519,10,136.019982
226.2455665,0.14615572,10,137.5987924
226.4685608,0.1601546,10,138.9021897
226.7234888,0.17416807,10,139.995256
227.0136742,0.18810054,10,140.9229578
227.3404654,0.20184889,10,141.7179258
227.7028009,0.21534117,10,142.4029136
228.0978243,0.22855411,10,142.9915913
228.5219608,0.24150849,10,143.4908361
228.9718854,0.2542554,10,143.9071867
229.4451192,0.26686204,10,144.2515719
229.9401367,0.27940084,10,144.5363728
230.4559119,0.29193498,10,144.770666
230.991048,0.30450446,10,144.960268
231.5430127,0.31712799,10,145.1095999
232.1080771,0.3298165,10,145.2196887
232.6820975,0.34257924,10,145.2868887
233.2616211,0.35541704,10,145.3086545
233.8445785,0.36831482,10,145.2877062
234.4302354,0.38124345,10,145.2277067
235.018658,0.39416121,10,145.1311748
235.6101485,0.40701596,10,145.0037242
236.2048618,0.41976733,10,144.8541027
236.8025405,0.43241028,10,144.6902541
237.40233,0.44497114,10,144.5192147
238.0028145,0.45749071,10,144.346748
238.6023839,0.4700118,10,144.1736356
239.1997211,0.48257026,10,143.9963911
239.7940188,0.49519323,10,143.81292
240.3848133,0.50789894,10,143.6259841
240.9717034,0.5206912,10,143.4407784
241.5542038,0.53356022,10,143.2583404
242.1317821,0.54648415,10,143.0754856
242.7041168,0.55942391,10,142.89172
243.2715761,0.57233203,10,142.7089276
243.83557,0.58516985,10,142.5274957
244.3982821,0.59791351,10,142.3490432
244.9617969,0.61055835,10,142.1791461
245.5272915,0.62312413,10,142.0241959
246.0948899,0.63564864,10,141.8855248
246.6640901,0.64816705,10,141.7582026
247.2342314,0.66069367,10,141.6362216
247.8046799,0.67322474,10,141.5157013
248.503952,0.68534112,10,141.087822
200.3892441,0.00015704,10,1.10697785
200.3814328,0.0034223,10,27.56279948
200.3774177,0.00830132,10,53.3465124
200.3793496,0.01567986,10,76.62470021
200.3894791,0.02572799,10,95.98992661
200.4108142,0.03770472,10,111.078445
200.4473384,0.05058878,10,122.337824
200.5034281,0.0638547,10,130.5412716
200.5828529,0.07741604,10,136.4731794
200.6880522,0.09115392,10,140.8100814
200.820113,0.10489776,10,144.0683026
200.9794309,0.11861345,10,146.5987479
201.1666142,0.13233756,10,148.6307785
201.3830065,0.14608161,10,150.3113921
201.6304714,0.1598445,10,151.7286475
201.9106029,0.17358978,10,152.9407124
202.2238544,0.18724122,10,153.9924753
202.5691783,0.20074004,10,154.9113295
202.9445874,0.21405919,10,155.7087381
203.3483684,0.22717692,10,156.3924282
203.7798926,0.2400846,10,156.9723203
204.2391634,0.25281036,10,157.4598544
204.7254609,0.2654071,10,157.8685919
205.2363185,0.27792764,10,158.2121758
205.7676471,0.29042059,10,158.4987032
206.314814,0.30292945,10,158.7320531
206.8739298,0.31548792,10,158.9156834
207.4426279,0.32812103,10,159.050639
208.0199724,0.34084324,10,159.1378658
208.6057115,0.35364738,10,159.1823989
209.1995714,0.3665019,10,159.1882046
209.8011189,0.37936912,10,159.1534519
210.4099959,0.39221979,10,159.0761275
211.0259561,0.40502987,10,158.9603973
211.6486093,0.41777762,10,158.8156907
212.2773349,0.43044842,10,158.6529814
212.9115788,0.44304413,10,158.4809987
213.5511052,0.45558653,10,158.3046702
214.1957417,0.46810312,10,158.1268684
214.8447471,0.48061429,10,157.9484565
215.4963049,0.49313562,10,157.7702024
216.1474706,0.50567973,10,157.5976979
216.7945757,0.51825674,10,157.4383268
217.4340049,0.53087547,10,157.2944531
218.0632681,0.5435385,10,157.1645095
218.6820696,0.5562409,10,157.0469044
219.2927984,0.56897709,10,156.9393464
219.9000566,0.58174197,10,156.8390188
220.5094531,0.59452111,10,156.7474367
221.1262192,0.60728542,10,156.6698277
221.7540318,0.61999934,10,156.6093379
222.3942022,0.63263331,10,156.5674766
223.0453982,0.64517869,10,156.5448601
223.704039,0.65765722,10,156.5372075
224.3652725,0.6701116,10,156.53508
224.855484,0.6825403,10,156.4352722
500.1322469,0.00002585,0.316,0.27829047
500.1242174,0.00005658,0.316,0.38180937
500.1197477,0.00012002,0.316,0.62679028
500.1191753,0.00023501,0.316,1.13091247
500.1223991,0.00042197,0.316,2.0475245
500.1290491,0.00070012,0.316,3.53886216
500.1383644,0.00108665,0.316,5.72960524
500.1490885,0.0015984,0.316,8.65252211
500.159599,0.00225399,0.316,12.20916075
500.1680067,0.00307358,0.316,16.1699725
500.1718577,0.00407479,0.316,20.22221514
500.16758,0.00526697,0.316,24.04792189
500.1502923,0.006647,0.316,27.3979017
500.1144386,0.00819909,0.316,30.13335881
500.0551314,0.00989828,0.316,32.22730541
499.9697019,0.01171566,0.316,33.73701195
499.8589499,0.01362298,0.316,34.76604148
499.7276865,0.0155955,0.316,35.43077859
499.584222,0.01761304,0.316,35.83830181
499.4387177,0.01965996,0.316,36.07566489
499.3009308,0.02172474,0.316,36.20739058
499.1783326,0.02379946,0.316,36.27763339
499.0752642,0.02587915,0.316,36.31438922
498.9929621,0.02796113,0.316,36.33410322
498.9298544,0.03004435,0.316,36.34570395
498.8818549,0.03212873,0.316,36.35358826
498.8428655,0.03421469,0.316,36.35952403
498.8057754,0.03630285,0.316,36.36379817
498.7639209,0.0383937,0.316,36.36605963
498.7125714,0.04048742,0.316,36.3660849
498.6498781,0.04258364,0.316,36.364319
498.5770116,0.04468153,0.316,36.36192888
498.4976302,0.04678009,0.316,36.36038232
498.4169431,0.04887849,0.316,36.3608868
498.3405447,0.05097648,0.316,36.36403237
498.2732274,0.05307449,0.316,36.36973314
498.2181044,0.0551736,0.316,36.37735351
498.1763234,0.05727497,0.316,36.38590489
498.1473554,0.05937938,0.316,36.39429641
498.1295652,0.06148676,0.316,36.40162166
498.1207541,0.0635963,0.316,36.40737121
498.1185354,0.06570683,0.316,36.41144811
498.1205305,0.06781736,0.316,36.41398307
498.1244462,0.06992742,0.316,36.41506384
498.1282195,0.07203716,0.316,36.41451855
498.1304491,0.07414706,0.316,36.41187234
498.1311232,0.07625754,0.316,36.40655729
498.1322984,0.07836841,0.316,36.3983227
498.1381413,0.0804786,0.316,36.38756868
498.15382,0.08258626,0.316,36.37526119
498.1833868,0.08468947,0.316,36.36240435
498.2277295,0.08678693,0.316,36.34949306
498.2839391,0.08887837,0.316,36.33639885
498.3465328,0.09096437,0.316,36.32269386
498.4097069,0.09304584,0.316,36.30805755
498.4692987,0.09512355,0.316,36.29249746
498.5236206,0.09719781,0.316,36.27637482
498.573166,0.0992686,0.316,36.26032167
498.6197256,0.10133589,0.316,36.24510242
498.6655155,0.10340002,0.316,36.23145265
498.7127291,0.10546182,0.316,36.21992736
498.763712,0.10752244,0.316,36.21078968
498.8216162,0.10958304,0.316,36.20397564
498.8908656,0.11164461,0.316,36.19914331
498.9765584,0.11370791,0.316,36.19574706
499.0826368,0.11577366,0.316,36.19307663
499.2098533,0.1178425,0.316,36.19030803
499.3549971,0.11991479,0.316,36.18666136
499.5119004,0.12199033,0.316,36.18163087
499.6733843,0.12406838,0.316,36.17511421
499.832892,0.12614785,0.316,36.16733294
499.9852521,0.12822763,0.316,36.15863548
500.1268576,0.13030685,0.316,36.14935238
500.2557423,0.13238494,0.316,36.13976918
500.3716849,0.13446165,0.316,36.1301727
500.4760747,0.13653702,0.316,36.12090701
500.5712195,0.13861142,0.316,36.11237097
500.6591841,0.14068554,0.316,36.10491591
500.7406864,0.14276024,0.316,36.09872112
500.8144589,0.14483626,0.316,36.09378118
500.8770799,0.14691388,0.316,36.0899976
500.9233644,0.14899298,0.316,36.08723106
500.9477246,0.15107313,0.316,36.08525641
500.946424,0.15315379,0.316,36.08371766
500.9195756,0.15523435,0.316,36.08217852
500.8716395,0.15731414,0.316,36.08026845
500.8104067,0.15939254,0.316,36.07787986
500.7454466,0.16146901,0.316,36.07534005
500.6866076,0.16354321,0.316,36.07340886
500.6423647,0.16561515,0.316,36.07297082
500.6179369,0.16768537,0.316,36.0745186
500.6139216,0.16975499,0.316,36.07779355
500.6263556,0.17182535,0.316,36.08190199
500.6481386,0.17389742,0.316,36.08580801
500.6707992,0.17597136,0.316,36.08876159
500.6858753,0.17804666,0.316,36.09037088
500.6861073,0.18012247,0.316,36.09044915
500.6667453,0.182198,0.316,36.0889191
500.6265131,0.18427272,0.316,36.08584205
500.5675019,0.18634646,0.316,36.08144025
500.4939839,0.18841953,0.316,36.07604488
500.4110097,0.19049279,0.316,36.07005621
500.3237085,0.19256719,0.316,36.06398134
500.2374009,0.19464337,0.316,36.05843034
500.1577884,0.19672131,0.316,36.05389693
500.0905259,0.19880049,0.316,36.05040222
500.0403002,0.20088028,0.316,36.04735233
500.0100275,0.20296007,0.316,36.0438261
500.0004128,0.20503928,0.316,36.0390795
500.0096188,0.20711739,0.316,36.03286548
500.03297,0.20919413,0.316,36.02542165
500.0631959,0.2112696,0.316,36.01730098
500.0917508,0.21334422,0.316,36.00922296
500.1110128,0.21541856,0.316,36.00189343
500.1164401,0.21749314,0.316,35.99570254
500.1077966,0.21956843,0.316,35.99045683
500.0890253,0.22164468,0.316,35.98541397
500.0667243,0.22372176,0.316,35.97962405
500.0475994,0.22579913,0.316,35.97230158
500.0359094,0.22787601,0.316,35.96301823
500.0321884,0.22995175,0.316,35.95175209
500.0338647,0.23202601,0.316,35.93891348
500.0371958,0.23409884,0.316,35.92534619
500.0392416,0.23617073,0.316,35.91218134
500.038895,0.23824242,0.316,35.90048078
500.0368036,0.24031468,0.316,35.89080087
500.0345912,0.2423881,0.316,35.88291459
500.0339455,0.24446288,0.316,35.87584547
500.0361034,0.24653888,0.316,35.8682168
500.0420148,0.24861572,0.316,35.85880394
500.0529305,0.25069286,0.316,35.84707224
500.070735,0.25276975,0.316,35.83342744
500.0975473,0.254846,0.316,35.81901275
500.1347727,0.2569216,0.316,35.80513018
500.1823223,0.25899706,0.316,35.79259243
500.2386328,0.26107336,0.316,35.78138662
500.3014699,0.26315148,0.316,35.77085045
500.3688513,0.2652318,0.316,35.76018784
500.4394326,0.26731375,0.316,35.7489114
500.5123082,0.26939598,0.316,35.73695199
500.5867008,0.27147696,0.316,35.72453108
500.6619349,0.27355542,0.316,35.71203151
500.7375878,0.27563065,0.316,35.69992619
500.8133977,0.27770263,0.316,35.68866138
500.8887983,0.27977202,0.316,35.67849115
500.9624703,0.28184005,0.316,35.66942128
501.0322981,0.28390808,0.316,35.66132375
501.0955155,0.28597723,0.316,35.65404276
501.1484866,0.28804821,0.316,35.64731505
501.1861027,0.29012137,0.316,35.64060877
501.201588,0.29219668,0.316,35.63314894
501.1875302,0.29427363,0.316,35.62419544
501.1380566,0.29635125,0.316,35.61333795
501.0512128,0.2984285,0.316,35.60058362
500.9305062,0.30050473,0.316,35.58630177
500.7849873,0.30257978,0.316,35.57121213
500.6276555,0.30465372,0.316,35.55637371
500.4724838,0.30672676,0.316,35.54293744
500.3310783,0.30879929,0.316,35.53162712
500.210385,0.31087206,0.316,35.52228556
500.1123667,0.31294597,0.316,35.51387872
500.0354293,0.31502164,0.316,35.50499974
499.9764348,0.31709899,0.316,35.49451405
499.9320577,0.31917734,0.316,35.48190471
499.8990812,0.32125598,0.316,35.4671813
499.8742921,0.32333451,0.316,35.45062887
499.8548595,0.32541281,0.316,35.43275709
499.8391728,0.32749055,0.316,35.41443661
499.8272495,0.32956703,0.316,35.39685424
499.8202272,0.33164142,0.316,35.38108402
499.8195056,0.33371338,0.316,35.36754008
499.8263071,0.33578338,0.316,35.35574158
499.8416805,0.33785253,0.316,35.3445505
499.8664596,0.33992203,0.316,35.33271454
499.9009513,0.34199249,0.316,35.31942034
499.944556,0.34406367,0.316,35.30459237
499.9956075,0.34613477,0.316,35.28879586
500.0515545,0.34820518,0.316,35.27282053
500.1094571,0.35027507,0.316,35.25722346
500.1666655,0.35234549,0.316,35.24209759
500.221465,0.35441774,0.316,35.22712554
500.2734811,0.35649272,0.316,35.21181368
500.3236882,0.35857033,0.316,35.19577818
500.3739428,0.36064943,0.316,35.17896057
500.4261656,0.36272829,0.316,35.16166044
500.4815064,0.36480515,0.316,35.14437349
500.5397731,0.36687888,0.316,35.12755232
500.5991792,0.36894928,0.316,35.1114179
500.6564422,0.37101725,0.316,35.09588453
500.7074035,0.37308444,0.316,35.0806427
500.7482201,0.37515266,0.316,35.06541018
500.7767331,0.37722311,0.316,35.05021462
500.7932888,0.37929612,0.316,35.03545318
500.8005158,0.38137137,0.316,35.02161595
500.8022374,0.3834483,0.316,35.00888927
500.802186,0.38552625,0.316,34.99700196
500.8030977,0.38760432,0.316,34.98543767
500.8063035,0.38968132,0.316,34.97377436
500.8116664,0.39175615,0.316,34.96183365
500.8178446,0.39382839,0.316,34.94958813
500.8230275,0.39589857,0.316,34.93704869
500.8260689,0.39796783,0.316,34.92432045
500.8274474,0.40003723,0.316,34.91174143
500.8293445,0.4021072,0.316,34.89985806
500.8346621,0.40417751,0.316,34.88914453
500.8456127,0.40624763,0.316,34.8796544
500.8628246,0.40831722,0.316,34.87089404
500.8853919,0.41038625,0.316,34.86203726
500.9114601,0.41245495,0.316,34.85231509
500.9386405,0.41452365,0.316,34.84127432
500.9640892,0.4165928,0.316,34.82875711
500.9847133,0.41866299,0.316,34.81475801
500.9978396,0.42073481,0.316,34.79940108
501.0020068,0.42280848,0.316,34.78305216
500.9972926,0.42488375,0.316,34.76636126
500.9850681,0.42695997,0.316,34.7501073
500.9675435,0.42903623,0.316,34.73495261
500.9473675,0.43111154,0.316,34.72128138
500.9271866,0.43318497,0.316,34.70916336
500.9090706,0.43525603,0.316,34.69838226
500.8939971,0.43732496,0.316,34.68849483
500.8816825,0.43939284,0.316,34.67893216
500.8708463,0.44146122,0.316,34.66914938
500.8597961,0.44353145,0.316,34.65880252
500.8471254,0.44560404,0.316,34.64788881
500.8322439,0.44767847,0.316,34.63674744
500.8155262,0.44975354,0.316,34.62585914
500.7981131,0.45182805,0.316,34.61552123
500.7815435,0.45390124,0.316,34.6055946
500.7673127,0.45597283,0.316,34.59550696
500.7563893,0.45804268,0.316,34.58454482
500.7488468,0.46011055,0.316,34.5722658
500.7438342,0.46217623,0.316,34.55876109
500.7399195,0.46423984,0.316,34.54459634
500.7355847,0.4663022,0.316,34.53049919
500.7296399,0.46836473,0.316,34.5170395
500.7214403,0.47042887,0.316,34.50449972
500.7108167,0.47249549,0.316,34.49292481
500.697731,0.4745645,0.316,34.48221
