filename,temp_setpoint,phip,yield,id,time,temp,phi,kf
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,34,48.08969879,400.18025234,0.00025465,0.18144751
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,35,49.69269180,400.18856662,0.00025439,0.19356236
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,36,51.29568100,400.19572911,0.00025422,0.21023727
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,37,52.89867401,400.20053987,0.00025461,0.22307180
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,38,54.50166320,400.20311015,0.00025584,0.22701156
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,39,56.10465240,400.20448766,0.00025795,0.22267215
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,40,57.70764160,400.20569850,0.00026078,0.21589226
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,41,59.31063079,400.20701955,0.00026416,0.20932127
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,42,60.91362000,400.20794972,0.00026799,0.19900888
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,43,62.51661682,400.20768683,0.00027225,0.18470868
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,44,64.11960983,400.20563410,0.00027691,0.17570907
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,45,65.72259140,400.20169563,0.00028179,0.17479014
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,46,67.32558059,400.19636338,0.00028660,0.17974378
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,47,68.92857742,400.19054240,0.00029097,0.18951864
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,48,70.53157043,400.18508376,0.00029463,0.19544571
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,49,72.13455200,400.18031385,0.00029749,0.19765639
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,50,73.73753738,400.17597680,0.00029971,0.20666004
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,51,75.34053040,400.17164059,0.00030155,0.21860504
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,52,76.94351959,400.16719645,0.00030324,0.22251514
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,53,78.54652023,400.16304447,0.00030482,0.22101581
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,54,80.14949417,400.15983552,0.00030619,0.22077920
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,55,81.75249100,400.15798118,0.00030728,0.21933114
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,56,83.35548782,400.15733928,0.00030815,0.21574560
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,57,84.95847321,400.15737100,0.00030903,0.21342570
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,58,86.56145858,400.15765779,0.00031028,0.20984684
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,59,88.16444778,400.15829235,0.00031288,0.20283836
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,60,89.76743698,400.15976825,0.00031931,0.19566241
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,61,91.37043762,400.16255541,0.00033485,0.19265218
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,62,92.97341156,400.16686251,0.00036832,0.19728874
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,63,94.57640838,400.17271735,0.00043187,0.23365101
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,64,96.17942047,400.18002255,0.00053982,0.40922598
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,65,97.78239441,400.18837856,0.00070719,0.91863243
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,66,99.38536835,400.19692911,0.00094873,2.01405218
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,67,100.98837280,400.20456127,0.00127876,4.02149846
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,68,102.51683807,400.21045148,0.00171171,7.18935479
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,69,104.11983489,400.21463390,0.00226190,11.42359879
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,70,105.72281647,400.21815049,0.00294187,16.23594311
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,71,107.32581330,400.22246256,0.00375938,20.89617559
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,72,108.92879486,400.22831162,0.00471492,24.73767145
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,73,110.53179169,400.23485136,0.00580095,27.48109726
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,74,112.13478851,400.23988813,0.00700322,29.24993854
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,75,113.73775483,400.24121947,0.00830328,30.33027533
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,76,115.34075164,400.23810195,0.00968130,30.98057695
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,77,116.94374847,400.23174411,0.01111843,31.37814330
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,78,118.54674530,400.22453825,0.01259851,31.63051250
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,79,120.14973450,400.21872637,0.01410885,31.80182895
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,80,121.75270844,400.21544649,0.01564024,31.93383876
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,81,123.35570526,400.21458709,0.01718627,32.04521990
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,82,124.95870208,400.21526508,0.01874243,32.13659053
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,83,126.56169129,400.21649409,0.02030534,32.21031875
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,84,128.16467285,400.21768518,0.02187238,32.26970301
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,85,129.76766205,400.21881810,0.02344157,32.31229880
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,86,131.37066651,400.22028418,0.02501164,32.34177561
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,87,132.97365569,400.22250661,0.02658197,32.36905539
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,88,134.57663726,400.22553935,0.02815253,32.39644448
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,89,136.17963409,400.22887693,0.02972373,32.42078840
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,90,137.78262329,400.23159003,0.03129616,32.44159930
03-1_DIL_179-18_AA6082_average.asc,400,0.001,0.19145202,91,139.38558959,400.23269807,0.03287035,32.45671952
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,4,0.00000000,425.21165467,0.00002637,0.16370451
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,5,1.60298157,425.20970927,0.00003286,0.20936524
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,6,3.20598221,425.20936846,0.00003895,0.23958934
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,7,4.80897140,425.21079982,0.00004454,0.25847550
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,8,6.41195869,425.21350999,0.00004969,0.26503060
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,9,8.01494599,425.21665164,0.00005457,0.25822492
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,10,9.61794472,425.21930448,0.00005939,0.25309127
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,11,11.22093201,425.22060135,0.00006435,0.26046051
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,12,12.82391167,425.21973857,0.00006957,0.26882549
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,13,14.42690659,425.21605921,0.00007520,0.27151314
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,14,16.02989579,425.20931790,0.00008136,0.27260493
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,15,17.63288688,425.19993245,0.00008811,0.27113389
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,16,19.23588562,425.18893117,0.00009535,0.26424800
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,17,20.83887101,425.17764381,0.00010278,0.25365147
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,18,22.44185257,425.16745461,0.00010992,0.24644199
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,19,24.04484749,425.15967777,0.00011623,0.24539569
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,20,25.64783860,425.15529922,0.00012130,0.24014575
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,21,27.25083160,425.15455224,0.00012508,0.22742434
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,22,28.85381699,425.15670022,0.00012790,0.22407489
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,23,30.45681000,425.16032554,0.00013019,0.23526114
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,24,32.05979156,425.16398034,0.00013226,0.24586466
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,25,33.66278839,425.16679496,0.00013414,0.25113933
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,26,35.26578522,425.16872468,0.00013578,0.25384827
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,27,36.86877060,425.17034168,0.00013717,0.25330809
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,28,38.47175599,425.17232411,0.00013847,0.25312852
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,29,40.07475662,425.17501100,0.00013990,0.25470874
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,30,41.67773056,425.17836201,0.00014153,0.25605630
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,31,43.28072357,425.18226783,0.00014318,0.25469352
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,32,44.88371277,425.18679538,0.00014453,0.24591765
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,33,46.48670960,425.19207322,0.00014536,0.23404546
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,34,48.08969116,425.19794554,0.00014567,0.23145354
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,35,49.69268799,425.20374167,0.00014566,0.23916189
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,36,51.29566955,425.20837994,0.00014549,0.24494733
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,37,52.89866638,425.21077754,0.00014524,0.24297071
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,38,54.50164796,425.21038104,0.00014501,0.24020327
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,39,56.10464859,425.20759383,0.00014492,0.24091120
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,40,57.70763779,425.20386363,0.00014511,0.24400380
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,41,59.31063081,425.20122590,0.00014551,0.25043396
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,42,60.91361236,425.20138584,0.00014599,0.25662817
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,43,62.51660920,425.20488686,0.00014644,0.25925891
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,44,64.11960221,425.21096530,0.00014690,0.26363969
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,45,65.72259140,425.21808124,0.00014748,0.27177078
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,46,67.32556915,425.22458807,0.00014820,0.27638130
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,47,68.92856598,425.22921743,0.00014897,0.27030741
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,48,70.53155518,425.23143797,0.00014956,0.25927826
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,49,72.13454819,425.23155908,0.00014978,0.25413472
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,50,73.73753358,425.23025354,0.00014962,0.25234335
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,51,75.34052277,425.22775869,0.00014952,0.25059561
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,52,76.94351196,425.22364513,0.00015023,0.25654975
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,53,78.54650880,425.21751103,0.00015242,0.26998589
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,54,80.14950180,425.20980873,0.00015624,0.27229744
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,55,81.75248337,425.20185088,0.00016129,0.25029036
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,56,83.35548402,425.19503548,0.00016706,0.22178775
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,57,84.95846939,425.19008368,0.00017368,0.21035940
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,58,86.56146241,425.18687677,0.00018287,0.21332484
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,59,88.16444397,425.18493484,0.00019890,0.21818163
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,60,89.76743316,425.18422086,0.00022849,0.22271019
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,61,91.37042236,425.18563857,0.00027970,0.23396374
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,62,92.97341919,425.19055105,0.00036066,0.28296774
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,63,94.57640839,425.19945024,0.00047934,0.45461272
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,64,96.17939759,425.21099235,0.00064411,0.87922852
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,65,97.78239441,425.22248197,0.00086481,1.71530833
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,66,99.38536834,425.23141107,0.00115366,3.21877824
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,67,100.94198608,425.23659891,0.00152602,5.74044470
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,68,102.52394105,425.23807960,0.00199990,9.40810400
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,69,104.12693023,425.23626127,0.00259349,13.83911443
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,70,105.72991181,425.23140981,0.00332091,18.28605771
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,71,107.33290864,425.22384571,0.00418817,22.03058047
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,72,108.93589020,425.21440966,0.00519116,24.72303085
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,73,110.53887939,425.20463308,0.00631664,26.43207926
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,74,112.14186859,425.19643536,0.00754548,27.43057361
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,75,113.74486542,425.19146161,0.00885661,27.99301131
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,76,115.34785462,425.19033572,0.01023042,28.31036430
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,77,116.95085144,425.19229204,0.01165066,28.49656051
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,78,118.55384064,425.19557443,0.01310493,28.61834408
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,79,120.15682984,425.19845067,0.01458415,28.70282311
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,80,121.75981904,425.20017766,0.01608174,28.75621858
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,81,123.36280823,425.20131938,0.01759291,28.78430001
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,82,124.96580505,425.20329847,0.01911428,28.79609327
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,83,126.56877899,425.20746343,0.02064367,28.80455424
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,84,128.17177582,425.21416864,0.02217993,28.81652188
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,85,129.77474976,425.22243734,0.02372269,28.82926784
04-1_DIL_179-18_AA6082_average.asc,425,0.001,0.16370451,86,131.37776947,425.23048590,0.02527192,28.84306168
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,4,0.00000000,450.24176025,-0.00001375,0.22490258
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,5,1.60299873,450.22925215,-0.00000120,0.20780635
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,6,3.20598221,450.21863257,0.00001068,0.21018982
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,7,4.80896759,450.20968971,0.00002189,0.21636110
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,8,6.41196633,450.20127300,0.00003261,0.21596150
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,9,8.01495934,450.19202233,0.00004299,0.21751634
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,10,9.61794281,450.18122689,0.00005301,0.22390720
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,11,11.22093201,450.16936217,0.00006246,0.22249005
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,12,12.82391739,450.15793839,0.00007114,0.21201858
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,13,14.42691802,450.14875082,0.00007890,0.20201486
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,14,16.02990532,450.14305083,0.00008574,0.19229552
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,15,17.63289643,450.14112413,0.00009169,0.18572325
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,16,19.23587990,450.14238554,0.00009677,0.18901852
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,17,20.83886719,450.14581669,0.00010088,0.19660286
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,18,22.44186020,450.15047093,0.00010391,0.19979062
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,19,24.04485130,450.15572444,0.00010580,0.19694834
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,20,25.64784431,450.16110951,0.00010673,0.19460479
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,21,27.25083351,450.16594796,0.00010718,0.20278814
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,22,28.85381889,450.16918045,0.00010780,0.22195758
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,23,30.45681954,450.16955422,0.00010920,0.24095460
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,24,32.05980492,450.16604894,0.00011182,0.24964222
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,25,33.66279030,450.15834975,0.00011584,0.24914925
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,26,35.26578331,450.14715267,0.00012113,0.24525034
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,27,36.86877250,450.13404509,0.00012727,0.23987435
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,28,38.47176170,450.12088603,0.00013373,0.23445660
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,29,40.07476234,450.10904007,0.00014007,0.22810333
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,30,41.67773628,450.09904080,0.00014610,0.21753126
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,31,43.28073310,450.09091247,0.00015170,0.20647917
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,32,44.88371849,450.08477638,0.00015674,0.19871449
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,33,46.48671531,450.08118095,0.00016090,0.18932236
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,34,48.08970451,450.08096559,0.00016381,0.17769039
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,35,49.69268990,450.08487183,0.00016519,0.17103312
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,36,51.29568672,450.09315411,0.00016493,0.17208865
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,37,52.89867210,450.10532190,0.00016324,0.17792556
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,38,54.50166130,450.12014184,0.00016061,0.18823572
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,39,56.10466194,450.13598881,0.00015767,0.20381643
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,40,57.70763588,450.15134291,0.00015496,0.22085319
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,41,59.31063652,450.16502144,0.00015285,0.23378994
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,42,60.91362190,450.17606679,0.00015158,0.24041889
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,43,62.51662635,450.18370367,0.00015142,0.24534717
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,44,64.11960792,450.18764932,0.00015260,0.25200874
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,45,65.72259712,450.18847499,0.00015507,0.24986406
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,46,67.32557868,450.18756236,0.00015841,0.23180693
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,47,68.92856789,450.18661528,0.00016185,0.21252301
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,48,70.53156471,450.18702180,0.00016458,0.20332188
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,49,72.13455390,450.18932286,0.00016618,0.20105446
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,50,73.73754311,450.19294606,0.00016681,0.20680594
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,51,75.34052467,450.19638599,0.00016713,0.22121594
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,52,76.94351386,450.19789584,0.00016789,0.23588313
05-1_DIL_179-18_AA6082_average.asc,450,0.001,0.22490258,53,78.54651069,450.19634937,0.00016951,0.24279737
